PSD @ YYE. Simulation done on 2023- 5- 3   12h16
           1 ,   3.0000000000000001E-006 ,
           2 ,   1.2999999999999999E-005 ,
           3 ,   1.5000000000000000E-005 ,
           4 ,   6.9999999999999994E-005 ,
           5 ,   1.8000000000000001E-004 ,
           6 ,   4.8999999999999998E-005 ,
           7 ,   2.3000000000000000E-005 ,
           8 ,   6.0000000000000002E-006 ,
           9 ,   1.4000000000000000E-005 ,
          10 ,   4.8000000000000001E-005 ,
          11 ,   6.0999999999999999E-005 ,
          12 ,   3.0600000000000001E-004 ,
          13 ,   4.7500000000000000E-004 ,
          14 ,   3.1199999999999999E-004 ,
          15 ,   3.4400000000000001E-004 ,
          16 ,   8.6399999999999997E-004 ,
          17 ,   1.8129999999999999E-003 ,
          18 ,   7.9199999999999995E-004 ,
          19 ,   7.9100000000000004E-004 ,
          20 ,   1.2930000000000001E-003 ,
          21 ,   1.0050000000000000E-003 ,
          22 ,   1.8699999999999999E-004 ,
          23 ,   1.0900000000000001E-004 ,
          24 ,   4.3000000000000002E-005 ,
          25 ,   3.4000000000000000E-005 ,
          26 ,   9.2999999999999997E-005 ,
          27 ,   1.6799999999999999E-004 ,
          28 ,   5.7899999999999998E-004 ,
          29 ,   2.1100000000000001E-004 ,
          30 ,   5.3999999999999998E-005 ,
          31 ,   3.0000000000000001E-005 ,
          32 ,   1.5000000000000000E-005 ,
          33 ,   7.9999999999999996E-006 ,
          34 ,   3.8999999999999999E-005 ,
          35 ,   6.0000000000000002E-005 ,
          36 ,   2.4000000000000001E-004 ,
          37 ,   6.2600000000000004E-004 ,
          38 ,   1.7899999999999999E-004 ,
          39 ,   1.0600000000000000E-004 ,
          40 ,   4.5000000000000003E-005 ,
          41 ,   4.0000000000000003E-005 ,
          42 ,   1.2200000000000000E-004 ,
          43 ,   2.0100000000000001E-004 ,
          44 ,   1.1990000000000000E-003 ,
          45 ,   1.7940000000000000E-003 ,
          46 ,   1.3330000000000000E-003 ,
          47 ,   1.4280000000000000E-003 ,
          48 ,   4.3359999999999996E-003 ,
          49 ,   3.8289999999999999E-003 ,
          50 ,   2.0430000000000001E-003 ,
          51 ,   2.1540000000000001E-003 ,
          52 ,   4.8999999999999998E-003 ,
          53 ,   5.7749999999999998E-003 ,
          54 ,   1.3879999999999999E-003 ,
          55 ,   8.8699999999999998E-004 ,
          56 ,   3.2600000000000001E-004 ,
          57 ,   3.3700000000000001E-004 ,
          58 ,   8.8599999999999996E-004 ,
          59 ,   1.5169999999999999E-003 ,
          60 ,   6.9210000000000001E-003 ,
          61 ,   7.6080000000000002E-003 ,
          62 ,   4.5009999999999998E-003 ,
          63 ,   4.6719999999999999E-003 ,
          64 ,   1.3823999999999999E-002 ,
          65 ,   1.3694000000000000E-002 ,
          66 ,   4.7520000000000001E-003 ,
          67 ,   4.2849999999999997E-003 ,
          68 ,   7.7149999999999996E-003 ,
          69 ,   6.9010000000000000E-003 ,
          70 ,   1.4180000000000000E-003 ,
          71 ,   8.5700000000000001E-004 ,
          72 ,   3.0200000000000002E-004 ,
          73 ,   3.2800000000000000E-004 ,
          74 ,   8.1599999999999999E-004 ,
          75 ,   1.3740000000000000E-003 ,
          76 ,   5.9030000000000003E-003 ,
          77 ,   4.8339999999999998E-003 ,
          78 ,   2.2239999999999998E-003 ,
          79 ,   2.0990000000000002E-003 ,
          80 ,   3.8630000000000001E-003 ,
          81 ,   4.4400000000000004E-003 ,
          82 ,   1.4030000000000000E-003 ,
          83 ,   1.2780000000000001E-003 ,
          84 ,   1.7930000000000001E-003 ,
          85 ,   1.2340000000000001E-003 ,
          86 ,   1.9000000000000001E-004 ,
          87 ,   1.1200000000000000E-004 ,
          88 ,   3.8000000000000002E-005 ,
          89 ,   4.3999999999999999E-005 ,
          90 ,   1.3200000000000001E-004 ,
          91 ,   1.7100000000000001E-004 ,
          92 ,   6.2900000000000000E-004 ,
          93 ,   2.3100000000000000E-004 ,
          94 ,   6.6000000000000005E-005 ,
          95 ,   3.4000000000000000E-005 ,
          96 ,   1.2000000000000000E-005 ,
          97 ,   1.7000000000000000E-005 ,
          98 ,   3.4000000000000000E-005 ,
          99 ,   5.1000000000000000E-005 ,
         100 ,   2.3200000000000000E-004 ,
         101 ,   5.5900000000000004E-004 ,
         102 ,   1.5100000000000001E-004 ,
         103 ,   9.7000000000000000E-005 ,
         104 ,   4.1999999999999998E-005 ,
         105 ,   4.8000000000000001E-005 ,
         106 ,   1.3300000000000001E-004 ,
         107 ,   1.7699999999999999E-004 ,
         108 ,   1.0210000000000000E-003 ,
         109 ,   1.3510000000000000E-003 ,
         110 ,   7.7399999999999995E-004 ,
         111 ,   8.3400000000000000E-004 ,
         112 ,   1.6900000000000001E-003 ,
         113 ,   8.2399999999999997E-004 ,
         114 ,   3.2699999999999998E-004 ,
         115 ,   2.7599999999999999E-004 ,
         116 ,   4.8299999999999998E-004 ,
         117 ,   3.0400000000000002E-004 ,
         118 ,   5.3000000000000001E-005 ,
         119 ,   3.0000000000000001E-005 ,
         120 ,   1.1000000000000000E-005 ,
         121 ,   1.1000000000000000E-005 ,
         122 ,   2.8000000000000000E-005 ,
