PSD @ YYE. Simulation done on 2023- 4-25   12h 2
           1,   2.6200000000000003E-004,
           2,   2.8899999999999998E-004,
           3,   4.1599999999999997E-004,
           4,   3.5609999999999999E-003,
           5,   4.1539999999999997E-003,
           6,   6.5499999999999998E-004,
           7,   4.0999999999999999E-004,
           8,   3.5199999999999999E-004,
           9,   3.6999999999999999E-004,
          10,   4.6400000000000000E-004,
          11,   7.3399999999999995E-004,
          12,   7.3540000000000003E-003,
          13,   1.7364999999999998E-002,
          14,   6.3270000000000002E-003,
          15,   7.0860000000000003E-003,
          16,   3.3688000000000003E-002,
          17,   3.3635999999999999E-002,
          18,   7.0640000000000000E-003,
          19,   6.4000000000000003E-003,
          20,   1.7568000000000000E-002,
          21,   7.3270000000000002E-003,
          22,   6.9899999999999997E-004,
          23,   4.3199999999999998E-004,
          24,   3.7500000000000001E-004,
          25,   3.6099999999999999E-004,
          26,   3.8200000000000002E-004,
          27,   5.9199999999999997E-004,
          28,   4.1729999999999996E-003,
          29,   3.4759999999999999E-003,
          30,   4.2999999999999999E-004,
          31,   3.4200000000000002E-004,
          32,   2.8299999999999999E-004,
          33,   2.4300000000000000E-004,
          34,   3.0299999999999999E-004,
          35,   4.9299999999999995E-004,
          36,   3.6800000000000001E-003,
          37,   4.1339999999999997E-003,
          38,   5.9100000000000005E-004,
          39,   4.0999999999999999E-004,
          40,   3.6299999999999999E-004,
          41,   3.7700000000000000E-004,
          42,   4.6200000000000001E-004,
          43,   7.2300000000000001E-004,
          44,   7.1840000000000003E-003,
          45,   1.7415000000000000E-002,
          46,   6.2610000000000001E-003,
          47,   7.2379999999999996E-003,
          48,   3.3485000000000001E-002,
          49,   3.3020000000000001E-002,
          50,   6.9880000000000003E-003,
          51,   6.2989999999999999E-003,
          52,   1.7361000000000001E-002,
          53,   7.1900000000000002E-003,
          54,   6.8499999999999995E-004,
          55,   4.6200000000000001E-004,
          56,   3.3199999999999999E-004,
          57,   3.6699999999999998E-004,
          58,   4.1199999999999999E-004,
          59,   6.2399999999999999E-004,
          60,   4.1830000000000001E-003,
          61,   3.7109999999999999E-003,
          62,   4.3100000000000001E-004,
          63,   2.9100000000000003E-004,
          64,   2.1900000000000001E-004,
          65,   2.2200000000000000E-004,
          66,   2.9100000000000003E-004,
          67,   4.8799999999999999E-004,
          68,   3.6120000000000002E-003,
          69,   4.0870000000000004E-003,
          70,   6.0300000000000002E-004,
          71,   4.4299999999999998E-004,
          72,   3.4699999999999998E-004,
          73,   3.7399999999999998E-004,
          74,   4.2099999999999999E-004,
          75,   7.0699999999999995E-004,
          76,   7.2210000000000000E-003,
          77,   1.7658000000000000E-002,
          78,   6.3369999999999998E-003,
          79,   7.0689999999999998E-003,
          80,   3.3313000000000002E-002,
          81,   3.3280999999999998E-002,
          82,   7.0179999999999999E-003,
          83,   6.4429999999999999E-003,
          84,   1.7698999999999999E-002,
          85,   7.2589999999999998E-003,
          86,   7.2999999999999996E-004,
          87,   4.3300000000000001E-004,
          88,   3.4900000000000003E-004,
          89,   3.4400000000000001E-004,
          90,   4.0400000000000001E-004,
          91,   6.4199999999999999E-004,
          92,   4.1949999999999999E-003,
          93,   3.6219999999999998E-003,
          94,   4.9700000000000005E-004,
          95,   2.8100000000000000E-004,
          96,   2.2900000000000001E-004,
          97,   2.1800000000000001E-004,
          98,   2.9100000000000003E-004,
          99,   4.9299999999999995E-004,
         100,   3.6140000000000000E-003,
         101,   4.1640000000000002E-003,
         102,   6.6900000000000000E-004,
         103,   4.2900000000000002E-004,
         104,   3.8299999999999999E-004,
         105,   3.7700000000000000E-004,
         106,   4.0900000000000002E-004,
         107,   6.9800000000000005E-004,
         108,   7.1720000000000004E-003,
         109,   1.7739000000000001E-002,
         110,   6.2779999999999997E-003,
         111,   6.9300000000000004E-003,
